year,extreme_ind,gdp_gr,gdppc_gr,inflation,tby_10yr,tby_1yr,sp500_rtn,sp500_divd,Baa_cs,Aaa_cs,BBB_default,ur,Fed_rate,pce,fpi,ge,mhp_gr,rent_gr
1871,Y,,,,0.0532,0.0635,,0.058558559,,,,,,,,,,
1872,Y,,,0.015270384,0.0536,0.0781,0.094594595,0.061728395,,,,,,,,,,
1873,Y,,,0.02255462,0.0558,0.0835,0.051440329,0.064579256,,,,,,,,,,
1874,Y,,,-0.044120519,0.0547,0.0686,-0.088062622,0.070815451,,,,,,,,,,
1875,Y,,,-0.069225661,0.0507,0.0496,-0.025751073,0.066079295,,,,,,,,,,
1876,N,,,-0.057856006,0.0459,0.0533,-0.017621145,0.067264574,,,,,,,,,,
1877,N,,,0.008773737,0.0445,0.0503,-0.204035874,0.053521127,,,,,,,,,,
1878,N,,,-0.156524529,0.0434,0.049,-0.084507042,0.055384615,,,,,,,,,,
1879,N,,,-0.103088178,0.0422,0.0425,0.101538462,0.055865922,,,,,,,,,,
1880,N,,,0.206899934,0.0402,0.051,0.427374302,0.050880626,,,,,,,,,,
1881,N,,,-0.057146337,0.037,0.0479,0.211350294,0.051696284,,,,,,,,,,
1882,N,,,0.080807546,0.0362,0.0526,-0.04361874,0.054054054,,,,,,,,,,
1883,N,,,-0.018687481,0.0363,0.0535,-0.018581081,0.056798623,,,,,,,,,,
1884,N,,,-0.076197809,0.0362,0.0565,-0.108433735,0.05984556,,,,,,,,,,
1885,N,,,-0.103088178,0.0352,0.0422,-0.181467181,0.056603774,,,,,,,,,,
1886,N,,,-0.034483965,0.0337,0.0426,0.226415094,0.042307692,,,,,,,,,,
1887,N,,,0,0.0352,0.0611,0.073076923,0.044802867,,,,,,,,,,
1888,N,,,0.047622804,0.0367,0.0502,-0.048387097,0.043314501,,,,,,,,,,
1889,N,,,-0.045457968,0.0345,0.0468,-0.013182674,0.041984733,,,,,,,,,,
1890,N,,,-0.047618762,0.0342,0.0541,0.026717557,0.040892193,,,,,,,,,,
1891,Y,,,0.024999843,0.0362,0.0597,-0.100371747,0.045454545,,,,,,,,,,
1892,Y,,,-0.060975754,0.036,0.0393,0.138429752,0.043557169,,,,,,,,,,
1893,N,,,0.077922717,0.0375,0.0852,0.01814882,0.04456328,,,,,,,,,,
1894,N,,,-0.132530775,0.037,0.0332,-0.229946524,0.048611111,,,,,,,,,,
1895,N,,,-0.041665833,0.0346,0.0309,-0.016203704,0.044705882,,,,,,,,,,
1896,N,,,0.01449204,0.036,0.0576,0.004705882,0.042154567,,,,,,,,,,
1897,N,,,-0.028571257,0.034,0.0344,-0.011709602,0.042654028,,,,,,,,,,
1898,N,,,0.029411583,0.0335,0.0355,0.156398104,0.040983607,,,,,,,,,,
1899,Y,,,0.014286237,0.031,0.0336,0.245901639,0.034539474,,,,,,,,,,
1900,Y,,,0.169014169,0.0315,0.0464,0.003289474,0.049180328,,,,,,,,,,
1901,Y,,,-0.024097253,0.031,0.043,0.159016393,0.045261669,,,,,,,,,,
1902,Y,,,0.024692269,0.0318,0.0472,0.148514851,0.040640394,,,,,,,,,,
1903,Y,,,0.096385921,0.033,0.055,0.041871921,0.041371158,,,,,,,,,,
1904,Y,,,-0.04395574,0.034,0.0434,-0.210401891,0.046407186,,,,,,,,,,
1905,Y,,,0.022983447,0.0348,0.0417,0.261976048,0.039145907,,,,,,,,,,
1906,Y,,,0,0.0343,0.0547,0.170818505,0.040526849,,,,,,,,,,
1907,Y,,,0.044943717,0.0367,0.0623,-0.031408308,0.046025105,,,,,,,,,,
1908,Y,,,-0.021500752,0.0387,0.0532,-0.283472803,0.058394161,,,,,,,,,,
1909,Y,,,0.032964466,0.0376,0.0365,0.322627737,0.048565121,,,,,,,,,,
1910,Y,,,0.106387024,0.0391,0.0526,0.112582781,0.046626984,,,,,,,,,,
1911,Y,,,-0.067313277,0.0398,0.04,-0.080357143,0.050701187,,,,,,,,,,
1912,Y,,,-0.010302674,0.0401,0.0435,-0.01618123,0.052631579,,,,,,,,,,
1913,Y,,,0.072913798,0.0445,0.0565,0.019736842,0.051612903,,,,,,,,,,
1914,Y,,,0.020408163,0.0416,0.0464,-0.1,0.050179211,,,,,,,,,,
1915,Y,,,0.01,0.0424,0.0365,-0.106332139,0.057486631,,,,,,,,,,0.00952381
1916,Y,,,0.02970297,0.0405,0.0364,0.247326203,0.060021436,,,,,,,,,,0.009433962
1917,Y,,,0.125,0.0423,0.0425,0.025723473,0.072100313,,,,,,,,,,-0.018691589
1918,Y,,,0.196581197,0.0457,0.0598,-0.246603971,0.079056865,,,,,,,,,,0.047619048
1919,Y,,,0.178571429,0.045,0.0556,0.088765603,0.067515924,,,,,,,,,,0.131818182
1920,Y,,,0.16969697,0.0497,0.073,0.124840764,0.057757644,,,,,,,,,,0.196787149
1921,Y,,,-0.015544041,0.0509,0.0744,-0.194790487,0.064697609,,,,,,,,,,0.083892617
1922,Y,,,-0.110526316,0.043,0.0458,0.026722925,0.069863014,,,,,,,,,,0.009287926
1923,Y,,,-0.00591716,0.0436,0.0496,0.219178082,0.059550562,,,,,,,,,,0.042944785
1924,N,,,0.029761905,0.0406,0.0434,-0.007865169,0.062287656,,,,,,,,,,0.017647059
1925,N,,,0,0.0386,0.0387,0.198187995,0.056710775,,,,,,,,,,-0.002890173
1926,N,,,0.034682081,0.0368,0.0428,0.195652174,0.054545455,,,,,,,,,,-0.014492754
1927,N,,,-0.022346369,0.0334,0.0426,0.059288538,0.057462687,,,,,,,,,,-0.020588235
1928,N,,,-0.011428571,0.0333,0.0464,0.308208955,0.048488306,,,,,,,,,,-0.024024024
1929,N,,,-0.011560694,0.036,0.0601,0.418140331,0.039018504,,,,,,,,,,-0.021538462
1930,N,,,0,0.0329,0.0415,-0.126709574,0.045140488,,,,,,-0.093639348,,,,-0.034591195
1931,N,,,-0.070175439,0.0334,0.0243,-0.263933671,0.051314143,,,,,,-0.134937835,,,,-0.068403909
1932,N,,,-0.100628931,0.0368,0.0336,-0.480600751,0.060240964,,,,,,-0.197092563,,,,-0.136363636
1933,N,,,-0.097902098,0.0331,0.0146,-0.145783133,0.062059238,,,,,,-0.056841976,,,,-0.117408907
1934,N,,,0.023255814,0.0312,0.0101,0.486600846,0.042694497,,,,,,0.120056589,,,,
1935,N,,,0.03030303,0.0279,0.0075,-0.121442125,0.05075594,,,,,,0.086881328,,,,
1936,N,,,0.014705882,0.0265,0.0075,0.485961123,0.052325581,,,,,,0.111850104,,,,
1937,N,,,0.02173913,0.0268,0.0088,0.278343023,0.045480387,,,,,,0.074789348,,,,0.053811659
1938,N,,,0.007092199,0.0256,0.0088,-0.357021035,0.045092838,,,,,,-0.038405721,,,,0.008510638
1939,N,,,-0.014084507,0.0236,0.0056,0.105216622,0.0496,,,,,,0.045696415,,,,0
1940,N,,,-0.007142857,0.0221,0.0056,-0.016,0.054471545,,,,,,0.060691276,,,,0.004219409
1941,N,,,0.014388489,0.0195,0.0053,-0.142276423,0.067298578,,,,,,0.1372461,,,,0.033613445
1942,N,,,0.113475177,0.0246,0.0063,-0.153554502,0.066069429,,,,,,0.097814289,,,,0
1943,N,,,0.076433121,0.0247,0.0069,0.129899216,0.060455897,,,,,,0.122480394,,,,0.004065041
1944,N,,,0.029585799,0.0248,0.0072,0.174430129,0.054008439,,,,,,0.087534909,,,,0.004048583
1945,N,,,0.022988506,0.0237,0.0075,0.138396624,0.04892513,,,,,,0.104272513,,,,0.004032258
1946,N,,,0.02247191,0.0219,0.0076,0.335804299,0.039400666,,,,,,0.20188036,,,,
1947,N,,,0.181318681,0.0225,0.0101,-0.155937847,0.055226824,,,,,,0.122428883,,,,
1948,N,,,0.102325581,0.0244,0.0135,-0.024983563,0.062710722,,,,4,,0.080480933,0.185975691,0.098646011,,0.044609665
1949,N,,,0.012658228,0.0231,0.0158,0.035738368,0.07421875,,,,6.6,,0.01975663,-0.064842941,0.138325468,,0.039145907
1950,N,,,-0.020833333,0.0232,0.0132,0.098958333,0.087085308,,,,4.3,,0.076884256,0.214645498,0.014184468,,0.034246575
1951,N,0.058865378,0.040870997,0.080851064,0.0257,0.0212,0.256516588,0.066478076,,,,3.1,,0.084850347,0.041114039,0.451137792,,0.046357616
1952,N,0.046251697,0.02775359,0.043307087,0.0268,0.0239,0.140499764,0.058288549,,,,2.7,,0.052707366,0.017238035,0.22209035,,0.044303797
1953,N,0.050363027,0.031447386,0.003773585,0.0259,0.0258,0.082265399,0.055385791,1.15,0.54,,4.5,,0.06118913,0.087566326,0.080159851,,0.057575758
1954,N,0.034182162,0.01478152,0.011278195,0.0251,0.0121,-0.02750191,0.060487038,0.94,0.39,,5,1.28,0.029509324,0.026339757,-0.044409365,,0.014326648
1955,N,0.063741293,0.043709285,-0.007434944,0.0296,0.0273,0.398271799,0.046067416,0.66,0.19,,4.2,2.48,0.077960669,0.145991909,0.005307284,,0.011299435
1956,N,0.047023996,0.027204578,0.003745318,0.0359,0.0368,0.240168539,0.039411099,0.78,0.16,,4.2,2.94,0.049711949,0.072236421,0.056173218,,0.025139665
1957,Y,0.03805746,0.017356357,0.029850746,0.0321,0.0318,0.028992072,0.039401277,1.82,0.6,,5.2,2.98,0.055944056,0.027022537,0.091495446,,0.016348774
1958,Y,0.032111246,0.011281035,0.036231884,0.0386,0.0329,-0.09487123,0.042558366,0.99,0.22,,6.2,2.42,0.032518792,-0.058274927,0.065090248,,0.016085791
1959,N,0.045830165,-0.010134096,0.013986014,0.0469,0.0514,0.352626459,0.032901834,0.59,-0.11,,5.3,3.99,0.072813136,0.146366259,0.037844539,,0.015831135
1960,N,0.05233352,0.036557231,0.010344828,0.0384,0.0286,0.043329738,0.033603309,1.26,0.51,,6.6,1.98,0.044303598,0.018259436,0.017411308,,0.012987013
1961,N,0.040237529,0.026880645,0.017064846,0.0406,0.0318,0.029122867,0.033824514,1.04,0.36,,6,2.33,0.031085814,0.004378641,0.072330319,,0.012820513
1962,N,0.073145594,0.054954526,0.006711409,0.0386,0.0301,0.156563965,0.03083828,1.06,0.38,,5.5,2.93,0.061738048,0.08690998,0.085497796,,0.010126582
1963,N,0.077275205,0.055290109,0.013333333,0.0413,0.0381,-0.058057044,0.035044574,0.72,0.22,,5.5,3.38,0.053723966,0.074695189,0.049229525,,0.010025063
1964,Y,0.095473272,0.073433536,0.016447368,0.0418,0.0402,0.175069167,0.032701112,0.63,0.26,,5,3.85,0.074854398,0.098969426,0.051430775,0.048648649,0.009925558
1965,N,0.088947658,0.067017864,0.009708738,0.0462,0.0472,0.126487901,0.031583837,0.4,0.06,,4,4.32,0.078759084,0.121764935,0.060027171,0.046391753,0.00982801
1966,N,0.084965539,0.062559684,0.019230769,0.0484,0.052,0.083604273,0.030754393,1.34,0.55,,3.8,5.4,0.083404632,0.084326042,0.130392114,0.054187192,0.01703163
1967,N,0.064504974,0.043125818,0.034591195,0.057,0.0571,-0.095049293,0.034576673,1.23,0.49,,3.8,4.51,0.055771912,0.017477777,0.116332649,0.070093458,0.0215311
1968,Y,0.079476395,0.057731762,0.036474164,0.0603,0.0619,0.125399645,0.032302189,1.2,0.42,,3.4,6.02,0.099010233,0.113179494,0.089402962,0.11790393,0.025761124
1969,Y,0.103266379,0.080699462,0.04398827,0.0765,0.0817,0.073653199,0.030968248,1,0.07,,3.5,8.97,0.08402053,0.111731976,0.059676112,-0.02734375,0.038812785
1970,N,0.093381489,0.070984496,0.061797753,0.0639,0.05,-0.11495492,0.034769129,2.73,1.25,,6.1,4.9,0.071375441,0.022305358,0.056893917,-0.092369478,0.046153846
1971,N,0.104794603,0.081720246,0.052910053,0.0593,0.046,0.035212047,0.032837737,2.45,1.32,,6,4.14,0.082280849,0.122057892,0.058940498,0.128318584,0.037815126
1972,N,0.15306094,0.130106097,0.032663317,0.0636,0.0552,0.104931009,0.030493708,1.57,0.72,,5.2,5.33,0.0974602,0.161570362,0.069993354,0.145098039,0.034412955
1973,N,0.218714667,0.195018134,0.03649635,0.0674,0.0727,0.146369797,0.028542476,1.74,0.94,,4.9,9.95,0.105997113,0.146154724,0.064908972,0.164383562,0.048923679
1974,Y,0.152530495,0.130712833,0.093896714,0.0743,0.0731,-0.18839723,0.03745708,3.2,1.46,,7.2,8.53,0.094854486,0.037793569,0.120107919,0.094117647,0.054104478
1975,Y,0.11394032,0.093644105,0.118025751,0.08,0.066,-0.245031734,0.050716648,2.56,0.79,,8.2,5.2,0.107923252,0.011412051,0.116464455,0.107526882,0.051327434
1976,N,0.088168595,0.068979561,0.067178503,0.0687,0.0489,0.334895259,0.041812926,2.25,1.11,,7.8,4.65,0.113647412,0.161660359,0.060412814,0.104368932,0.053872054
1977,N,0.131062548,0.111613586,0.052158273,0.0769,0.0696,0.071753046,0.044986032,1.3,0.5,,6.4,6.56,0.110057281,0.222732481,0.074672262,0.134065934,0.065495208
1978,N,0.177897075,0.157660929,0.068376068,0.0901,0.103,-0.130623254,0.056177285,0.93,0.15,,6,10.03,0.116389254,0.209190237,0.096711788,0.143410853,0.073463268
1979,N,0.161724656,0.141609028,0.0928,0.1039,0.1198,0.104819945,0.056664327,1.67,0.35,,6,13.78,0.114725098,0.15263287,0.101745246,0.061016949,0.079608939
1980,N,0.126628065,0.10726574,0.13909224,0.1284,0.1488,0.111924581,0.055560566,2.3,0.37,,7.2,18.9,0.104229163,0.028304536,0.1234671,0.060702875,0.090556274
1981,N,0.03513372,0.017189804,0.118251928,0.1372,0.1285,0.199332552,0.049860871,2.83,0.51,0,8.5,12.37,0.104693811,0.121151183,0.109877501,0.060240964,0.085409253
1982,N,-0.009557477,-0.027074901,0.083908046,0.1054,0.0891,-0.117996541,0.058577763,3.6,1.29,0.233333333,10.8,8.95,0.070997145,-0.009100126,0.087245809,0.017045455,0.06557377
1983,N,0.019991089,0.002110196,0.037115589,0.1183,0.1011,0.230133015,0.049143966,1.92,0.74,0.456666667,8.3,9.47,0.101556254,0.07940342,0.077422474,0.060055866,0.048205128
1984,N,0.03709678,0.019288532,0.04192229,0.115,0.0933,0.153323629,0.045255124,1.9,0.63,0.483333333,7.3,8.38,0.092362613,0.17320516,0.080037753,0.052700922,0.058708415
1985,N,0.050704258,0.032643825,0.035328754,0.0926,0.0767,0.031372078,0.046034613,2.32,0.9,0,7,8.27,0.088467063,0.070417151,0.099776486,0.086357947,0.063770795
1986,N,0.18174742,0.161213669,0.038862559,0.0711,0.0587,0.213157741,0.039771363,2.86,1.38,0.263333333,6.6,6.91,0.063936185,0.043015681,0.072002539,0.094470046,0.049522155
1987,N,0.137580256,0.117652499,0.01459854,0.0899,0.0717,0.270522119,0.033306869,2.3,1.12,0,5.7,6.77,0.065829071,0.026645644,0.056812943,0.173684211,0.039735099
1988,N,0.118440002,0.098985938,0.040467626,0.0911,0.0899,-0.053041473,0.038925263,1.54,0.46,0,5.3,8.76,0.08248049,0.061793393,0.045878706,0.021524664,0.035828025
1989,N,0.043928562,0.026089295,0.046672429,0.0784,0.0772,0.139452252,0.03875127,1.98,1.02,0.566666667,5.4,8.45,0.074097631,0.058278031,0.067670818,0.095697981,0.041506533
1990,Y,0.126384232,0.107169942,0.052023121,0.0808,0.0705,0.191163589,0.035561961,2.35,0.97,0.62,6.3,7.31,0.06492919,0.007093049,0.07526379,-0.026442308,0.041328413
1991,N,0.051404108,0.034150135,0.056514914,0.0709,0.0438,-0.042562579,0.037480799,2.17,1.22,0.526666667,7.3,4.43,0.035299347,-0.034901075,0.048762651,-0.012345679,0.029057406
1992,N,0.06295229,0.046491727,0.026002972,0.0677,0.0371,0.27827957,0.029777927,2.04,1.21,0,7.4,2.92,0.064438516,0.054979014,0.035066187,0.05,0.023415978
1993,N,0.016350845,0.000694331,0.032585083,0.0577,0.0361,0.046024803,0.028904258,1.92,1.16,0,6.5,2.96,0.060612608,0.08963121,0.015189476,0.007936508,0.022207268
1994,N,0.073918602,0.057834856,0.025245442,0.0781,0.0714,0.086758725,0.02784414,1.29,0.65,0,5.5,5.45,0.060418232,0.098238325,0.027365661,0.039370079,0.025016458
1995,N,0.112303883,0.095801214,0.028043776,0.0571,0.0531,-0.016363982,0.029639979,1.78,1.11,0.216666667,5.6,5.6,0.051181273,0.07849061,0.033628408,0.045454545,0.02504817
1996,N,0.02212158,0.007485887,0.027278776,0.063,0.0547,0.320623321,0.024250513,1.59,0.9,0,5.4,5.29,0.056826375,0.089355782,0.029954868,0.044202899,0.027568922
1997,N,-0.003346445,-0.017370718,0.030440415,0.0581,0.0553,0.24706227,0.020229177,1.51,0.95,0.24,4.7,5.5,0.055713348,0.088076907,0.036363381,0.000693963,0.031097561
1998,N,-0.001937926,-0.01563641,0.015713388,0.0465,0.0452,0.257289029,0.016816143,2.58,1.57,0.443333333,4.4,4.68,0.061490141,0.097252281,0.041674181,0.061026352,0.034299231
1999,N,0.037648655,0.023808899,0.016707921,0.0628,0.0584,0.296265155,0.013365151,1.91,1.27,0.196666667,4,5.3,0.069166726,0.091629212,0.067197772,0.080392157,0.030874786
2000,Y,0.032793929,0.019307715,0.027388923,0.0524,0.056,0.14159533,0.011412819,2.78,1.97,0.383333333,3.9,6.4,0.07693183,0.08630875,0.061940921,0.045977011,0.040488075
2001,N,-0.006065601,-0.018797618,0.037322275,0.0509,0.0222,-0.063103697,0.011784701,2.96,1.68,0.336666667,5.7,1.82,0.045310165,-0.005412796,0.067670533,-0.010410642,0.046908316
2002,N,0.038200301,0.025111591,0.011422045,0.0403,0.0145,-0.146312976,0.014093895,3.42,2.18,1.02,6,1.24,0.038895638,-0.031768253,0.071517489,0.111046172,0.031059063
2003,N,0.121610541,0.107637936,0.025974026,0.0427,0.0131,-0.214320169,0.019411949,2.33,1.35,0.246666667,5.7,0.98,0.053314893,0.053662168,0.057958861,0.045765387,0.026666667
2004,N,0.126716118,0.112759187,0.019262521,0.0423,0.0267,0.264198964,0.01716526,1.92,1.24,0,5.4,2.16,0.063457813,0.101454884,0.057687399,0.150905433,0.028860029
2005,N,0.083224972,0.06988433,0.029697624,0.0447,0.0435,0.043169216,0.018808034,1.85,0.9,0.056666667,4.9,4.16,0.06524643,0.117275005,0.058675258,0.064685315,0.03085554
2006,N,0.083852156,0.07053793,0.039853173,0.0456,0.0494,0.082376144,0.019456805,1.66,0.76,0,4.4,5.24,0.057950299,0.062473092,0.060005632,0.007389163,0.0430839
2007,N,0.126886436,0.113131017,0.02075643,0.041,0.0326,0.113730029,0.019471127,2.55,1.39,0,5,4.24,0.050592439,0.002695704,0.063536402,-0.028524857,0.039573913
2008,N,0.097319299,0.083870053,0.043296973,0.0242,0.0049,-0.031878441,0.020590966,6.01,2.63,0.506666667,7.3,0.16,0.031137954,-0.050095768,0.068975143,-0.066694631,0.034194612
2009,N,-0.05135899,-0.062809052,-0.000175206,0.0359,0.0037,-0.372204009,0.025890155,2.78,1.67,0.58,9.9,0.12,-0.015807332,-0.170101216,0.031277793,-0.015730337,0.006959778
2010,N,0.094742721,0.081725958,0.026257086,0.0329,0.0029,0.298066037,0.020229979,2.81,1.73,0,9.3,0.18,0.037309662,0.014958286,0.025748879,0.024200913,0.007979952
2011,N,0.110594012,0.09774753,0.016318469,0.0198,0.0012,0.141547553,0.020606259,3.27,1.95,0.066666667,8.5,0.07,0.042747569,0.082756537,-0.00241511,-0.014266607,0.024714526
2012,N,0.023039691,0.011069293,0.029252167,0.0172,0.0016,0.014002588,0.024027741,2.91,1.93,0,7.9,0.16,0.032574134,0.115576246,-0.003640092,0.138398915,0.026863513
2013,N,0.028721803,0.016685821,0.015948647,0.029,0.0013,0.138261391,0.023635504,2.48,1.72,0,6.7,0.09,0.028619047,0.067021238,-0.001090956,0.087008343,0.028739332
2014,N,0.027633562,0.015646737,0.015789474,0.0221,0.0021,0.230991624,0.021642266,2.53,1.58,0,5.6,0.12,0.042609742,0.08772038,0.011417793,0.09247076,0.033810842
2015,N,-0.053294618,-0.064231319,-0.000893483,0.0224,0.0065,0.112941461,0.021393565,3.22,1.73,0,5,0.24,0.035091209,0.047349307,0.019806736,0.012044162,0.036778057
2016,N,0.015733013,0.004048456,0.020507989,0.0249,0.0087,-0.054028735,0.021565137,2.34,1.57,0.05,4.7,0.54,0.035046344,0.022062403,0.022115618,0.027768595,0.03959767
2017,N,0.064245592,0.052209816,0.021014932,0.024,0.017,0.393521318,0.0131322,1.82,1.11,0,4.1,1.3,0.043002723,0.057790495,0.029063638,0.086844645,0.036893653
2018,N,0.061686853,0.050071481,0.019201892,0.0283,0.0266,-0.070268289,0.023017393,2.3,1.19,0,3.9,2.27,0.050941487,0.067772317,0.050889185,-0.044687777,0.034759035
2019,N,0.014642207,0.003948842,0.022614488,0.0186,0.0155,0.303442838,0.013963021,2.02,1.15,0,3.6,1.55,0.03702475,0.04849361,0.039721142,0.013320942,0.036864061
2020,Y,-0.033128886,-0.043042875,0.013001398,0.0093,0.001,0.159273708,0.013025397,2.23,1.33,0.126666667,6.7,0.09,-0.026413442,-0.014719937,0.039211279,0.096606542,0.022762026
